Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)
1/13/19,FB_Jan19,1699,48,12,$88 ,2.84%,24.15%,$1.83 ,AW_Jan19,4283,83,7,$158 ,1.93%,8.63%,$1.91 
1/14/19,FB_Jan19,1803,42,11,$67 ,2.35%,27.08%,$1.58 ,AW_Jan19,4060,78,9,$91 ,1.92%,11.41%,$1.16 
1/15/19,FB_Jan19,1493,56,12,$59 ,3.74%,21.79%,$1.05 ,AW_Jan19,3957,36,3,$165 ,0.91%,7.76%,$4.55 
1/16/19,FB_Jan19,2493,31,7,$92 ,1.23%,23.26%,$3.01 ,AW_Jan19,3925,48,6,$96 ,1.21%,13.41%,$2.02 
1/17/19,FB_Jan19,2903,28,10,$102 ,0.97%,34.13%,$3.61 ,AW_Jan19,5147,52,5,$130 ,1.02%,8.82%,$2.49 
1/18/19,FB_Jan19,1916,40,13,$95 ,2.08%,32.53%,$2.38 ,AW_Jan19,5412,49,6,$167 ,0.90%,13.20%,$3.43 
1/19/19,FB_Jan19,2805,30,8,$67 ,1.06%,26.73%,$2.27 ,AW_Jan19,4370,68,4,$165 ,1.55%,6.47%,$2.42 
1/20/19,FB_Jan19,2478,50,13,$66 ,2.02%,26.00%,$1.31 ,AW_Jan19,4580,81,7,$119 ,1.77%,8.71%,$1.47 
1/21/19,FB_Jan19,2365,33,8,$97 ,1.39%,23.05%,$2.97 ,AW_Jan19,5259,49,3,$188 ,0.94%,7.02%,$3.81 
1/22/19,FB_Jan19,3106,46,12,$102 ,1.49%,26.47%,$2.20 ,AW_Jan19,4873,43,4,$148 ,0.88%,9.65%,$3.43 
1/23/19,FB_Jan19,1796,28,10,$85 ,1.55%,34.39%,$3.04 ,AW_Jan19,5432,63,7,$112 ,1.15%,11.38%,$1.79 
1/24/19,FB_Jan19,1932,43,12,$106 ,2.25%,26.91%,$2.45 ,AW_Jan19,3839,80,6,$151 ,2.08%,7.51%,$1.89 
1/25/19,FB_Jan19,1625,52,13,$50 ,3.21%,25.75%,$0.96 ,AW_Jan19,3714,50,7,$141 ,1.34%,15.05%,$2.82 
1/26/19,FB_Jan19,1845,24,6,$89 ,1.29%,24.20%,$3.73 ,AW_Jan19,5540,53,4,$177 ,0.96%,6.88%,$3.32 
1/27/19,FB_Jan19,2106,45,11,$111 ,2.16%,24.41%,$2.44 ,AW_Jan19,5506,77,6,$126 ,1.40%,7.59%,$1.64 
1/28/19,FB_Jan19,2690,55,13,$51 ,2.06%,23.61%,$0.93 ,AW_Jan19,4152,44,7,$171 ,1.06%,16.40%,$3.90 
1/29/19,FB_Jan19,1265,43,11,$43 ,3.43%,24.61%,$0.98 ,AW_Jan19,4769,78,8,$82 ,1.63%,10.14%,$1.05 
1/30/19,FB_Jan19,2781,28,11,$84 ,0.99%,38.18%,$3.06 ,AW_Jan19,5690,42,5,$95 ,0.74%,12.11%,$2.25 
1/31/19,FB_Jan19,2313,31,7,$82 ,1.33%,23.25%,$2.65 ,AW_Jan19,4499,50,4,$192 ,1.12%,6.98%,$3.80 
2/1/19,FB_Feb19,2318,25,9,$86 ,1.06%,36.26%,$3.49 ,AW_Feb19,4051,72,6,$113 ,1.78%,7.78%,$1.56 
2/2/19,FB_Feb19,3004,26,7,$94 ,0.88%,27.60%,$3.58 ,AW_Feb19,4788,76,6,$93 ,1.59%,7.62%,$1.21 
2/3/19,FB_Feb19,2345,25,10,$143 ,1.08%,39.69%,$5.63 ,AW_Feb19,4417,41,5,$112 ,0.93%,12.29%,$2.71 
2/4/19,FB_Feb19,1874,56,13,$48 ,2.99%,23.57%,$0.86 ,AW_Feb19,4182,49,5,$147 ,1.17%,11.15%,$3.02 
2/5/19,FB_Feb19,1359,41,11,$107 ,3.05%,27.25%,$2.59 ,AW_Feb19,4168,78,9,$98 ,1.87%,11.41%,$1.26 
2/6/19,FB_Feb19,2109,34,9,$110 ,1.59%,25.95%,$3.26 ,AW_Feb19,4426,69,7,$133 ,1.57%,10.77%,$1.92 
2/7/19,FB_Feb19,2799,31,10,$61 ,1.12%,32.74%,$1.94 ,AW_Feb19,4787,58,7,$171 ,1.22%,11.87%,$2.93 
2/8/19,FB_Feb19,1265,41,13,$86 ,3.25%,32.17%,$2.09 ,AW_Feb19,5475,48,4,$120 ,0.87%,9.18%,$2.51 
2/9/19,FB_Feb19,2566,41,13,$64 ,1.58%,32.35%,$1.58 ,AW_Feb19,4202,44,4,$100 ,1.05%,9.54%,$2.26 
2/10/19,FB_Feb19,2279,35,12,$92 ,1.55%,34.12%,$2.59 ,AW_Feb19,4614,43,5,$136 ,0.94%,11.95%,$3.14 
2/11/19,FB_Feb19,1781,29,9,$129 ,1.61%,30.45%,$4.49 ,AW_Feb19,4758,71,8,$132 ,1.48%,10.67%,$1.87 
2/12/19,FB_Feb19,2984,54,16,$121 ,1.82%,29.19%,$2.22 ,AW_Feb19,5119,74,5,$130 ,1.45%,6.35%,$1.75 
2/13/19,FB_Feb19,2692,40,10,$34 ,1.48%,25.01%,$0.86 ,AW_Feb19,4554,74,5,$113 ,1.62%,6.35%,$1.52 
2/14/19,FB_Feb19,2517,31,8,$53 ,1.21%,26.56%,$1.72 ,AW_Feb19,5202,80,8,$102 ,1.54%,10.01%,$1.27 
2/15/19,FB_Feb19,2116,42,10,$84 ,1.99%,24.75%,$1.99 ,AW_Feb19,4157,40,3,$104 ,0.97%,7.49%,$2.57 
2/16/19,FB_Feb19,3080,26,7,$53 ,0.83%,27.81%,$2.09 ,AW_Feb19,4336,63,8,$154 ,1.45%,12.97%,$2.46 
2/17/19,FB_Feb19,2839,31,10,$113 ,1.10%,32.86%,$3.62 ,AW_Feb19,3863,36,7,$172 ,0.94%,18.81%,$4.75 
2/18/19,FB_Feb19,3299,31,9,$115 ,0.92%,29.84%,$3.78 ,AW_Feb19,4947,74,7,$173 ,1.50%,9.05%,$2.34 
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
